metlocid,date_time,avg_airt3m,std_airt3m,min_airt3m,max_airt3m,n_airt3m,avg_airtdel3m1,std_airtdel3m1,min_airtdel3m1,max_airtdel3m1,n_airtdel3m1,n_comments
HOEM,2/7/18,-8.621770804,1.145164692,-11.5,-5.91,96,-8.803958341,1.229632789,-11.96,-5.58,96,0
HOEM,2/8/18,-5.381979195,2.304159476,-10.47,-2.2,96,-5.56083331,2.297160535,-11,-2.38,96,0
HOEM,2/9/18,-5.213020849,1.291782205,-7.86,-3.11,96,-5.402812493,1.349525213,-8.25,-3.29,96,0
HOEM,2/10/18,-6.904583355,2.173649317,-11.53,-4.03,96,-7.293437526,2.337026382,-11.95,-3.67,96,0
HOEM,2/11/18,-6.49947918,2.079074384,-11.09,-3.59,96,-6.754895846,2.250011972,-11.61,-3.75,96,0
HOEM,2/12/18,-5.915729133,2.034107454,-8.63,-2.04,96,-6.081874988,2.070855538,-8.67,-1.91,96,0
HOEM,2/13/18,-4.15072917,2.280243868,-8.04,-0.96,96,-4.408333334,2.349996028,-8.53,-1.1,96,0
HOEM,2/14/18,-8.126979197,0.686332937,-9.41,-6.71,96,-8.299895793,0.76275191,-9.78,-6.85,96,0
HOEM,2/15/18,-10.24843747,0.954945397,-12.02,-8.2,96,-10.37624998,1.048704744,-12.15,-7.79,96,0
HOEM,2/16/18,-10.21729166,2.79768308,-14.82,-5.25,96,-10.47354168,2.873760829,-15.09,-5,96,0
HOEM,2/17/18,-10.68822917,2.186997983,-14.85,-6.12,96,-10.95531249,2.348502738,-15.28,-5.65,96,0
HOEM,2/18/18,-12.18229166,1.302356114,-14.28,-9.72,96,-12.44614584,1.381659836,-14.61,-9.87,96,0
HOEM,2/19/18,-13.13229172,0.457074154,-14.04,-12.1,96,-13.15479162,0.480162243,-14.05,-12.02,96,0
HOEM,2/20/18,-13.18645838,1.055174703,-15.42,-10.38,96,-13.34729168,1.155896983,-15.77,-10.26,96,0
HOEM,2/21/18,-15.74041668,0.562352052,-17.32,-14.37,96,-15.82395833,0.59178322,-17.52,-14.42,96,0
HOEM,2/22/18,-16.50208332,2.286341942,-20.35,-13.91,96,-16.55947917,2.404492848,-20.56,-13.8,96,0
HOEM,2/23/18,-12.04250002,1.687745916,-14.79,-10.03,96,-12.06916666,1.727596879,-14.94,-10.06,96,0
HOEM,2/24/18,-10.49249999,1.280587868,-12.39,-7.62,96,-10.56864585,1.318674487,-12.5,-7.55,96,0
HOEM,2/25/18,-12.78916668,0.962822252,-14.58,-8.86,96,-12.96104167,0.987581248,-14.91,-9.8,96,0
HOEM,2/26/18,-12.37593749,1.344980277,-14.6,-9.2,96,-12.48697919,1.376899743,-14.8,-9.48,96,0
HOEM,2/27/18,-13.80250001,2.054806964,-16.79,-9.41,96,-14.15031251,2.108765891,-17.18,-8.96,96,0
HOEM,2/28/18,-11.73937501,2.215908437,-16.19,-7.75,96,-12.05322917,2.377072268,-16.66,-7.95,96,0
HOEM,3/1/18,-12.23906254,2.307086592,-16,-7.99,96,-12.51333334,2.497403119,-16.91,-8.08,96,0
HOEM,3/2/18,-13.360625,0.643553965,-14.18,-11.51,96,-13.35781243,0.634202706,-14.23,-11.62,96,0
HOEM,3/3/18,-15.92749998,2.729016771,-22.21,-13.11,96,-16.09260418,2.936643332,-22.65,-12.77,96,0
HOEM,3/4/18,-18.92958334,3.311578711,-24.64,-14.3,96,-19.12354156,3.488912371,-25.08,-14.39,96,0
HOEM,3/5/18,-14.76750003,1.199386655,-16.54,-11.3,96,-14.82104174,1.217088462,-16.77,-11.46,96,0
HOEM,3/6/18,-18.48197915,2.21796528,-23.62,-15.2,96,-18.7465627,2.382102106,-24.15,-15.46,96,0
HOEM,3/7/18,-22.75895827,3.256251119,-29.11,-15.97,96,-23.32802075,3.310802931,-29.84,-16.44,96,0
HOEM,3/8/18,-29.51145842,1.7287409,-32.28,-25.36,96,-29.95833343,1.833065069,-32.75,-25.44,96,0
HOEM,3/9/18,-20.25604173,7.434160807,-30.9,-10.97,96,-20.59770832,7.676106144,-31.64,-11.12,96,0
HOEM,3/10/18,-11.93593747,2.413108764,-19.2,-8.93,96,-12.22656242,2.637012126,-19.9,-9.06,96,0
HOEM,3/11/18,-20.11510408,2.780719626,-25.32,-12.99,96,-20.74937505,2.891178949,-25.89,-13.41,96,0
HOEM,3/12/18,-10.36781247,1.888206165,-14.61,-5.89,96,-10.6529167,1.926268255,-15,-6.03,96,0
HOEM,3/13/18,-8.641458352,2.566105833,-13.85,-4.05,96,-8.969583318,2.591660668,-13.95,-4.26,96,0
HOEM,3/14/18,-13.37718751,1.329831525,-15.69,-11.36,96,-13.54177085,1.291244183,-15.81,-11.58,96,0
HOEM,3/15/18,-14.78458334,1.683700768,-19.5,-12.12,96,-15.09052079,1.763476385,-19.96,-12.39,96,0
HOEM,3/16/18,-20.46604156,3.377407719,-25.4,-13.59,96,-21.07749998,3.458526972,-26.01,-13.88,96,0
HOEM,3/17/18,-16.89250001,6.085306897,-25,-7.97,96,-17.260625,6.183514155,-25.42,-8.38,96,0
HOEM,3/18/18,-13.02604164,3.288931163,-16.99,-6.12,96,-13.45416669,3.281485093,-17.75,-6.44,96,0
HOEM,3/19/18,-17.20114584,2.251850163,-21.01,-12.66,96,-17.66666668,2.441017314,-21.71,-13.18,96,0
HOEM,3/20/18,-17.10020831,1.708024954,-21.03,-13.52,96,-17.40645835,1.824229252,-21.43,-13.67,96,0
HOEM,3/21/18,-18.12104158,1.042657939,-20.8,-16.03,96,-18.41718742,1.137423296,-21.39,-15.96,96,0
HOEM,3/22/18,-20.88791666,2.557039759,-25.88,-17.56,96,-21.24552085,2.695147708,-26.5,-17.74,96,0
HOEM,3/23/18,-13.45062499,3.869104013,-19.55,-7.77,96,-13.6925,3.86668906,-19.77,-7.99,96,0
HOEM,3/24/18,-6.248333335,4.793558736,-16.24,-0.1,96,-6.547187507,4.823876305,-16.55,-0.37,96,0
HOEM,3/25/18,-5.294479147,2.666801682,-11.46,-2.79,96,-5.579166681,2.679024448,-11.8,-3.02,96,0
HOEM,3/26/18,-9.219375059,2.804108558,-15.17,-5.49,96,-9.591875037,2.858907516,-15.61,-5.79,96,0
HOEM,3/27/18,-16.48291667,1.093522509,-18.64,-14.19,96,-16.94239586,1.095065243,-19.09,-14.69,96,0
HOEM,3/28/18,-20.08145839,1.100337718,-22.59,-18.29,96,-20.65999999,1.135056653,-23.06,-18.79,96,0
HOEM,3/29/18,-23.55822917,3.514125477,-26.16,-10.79,96,-24.21177092,3.533079499,-26.66,-11.33,96,0
HOEM,3/30/18,-9.555625007,1.383549837,-11.98,-6.29,96,-9.956145843,1.393935243,-12.2,-6.65,96,0
HOEM,3/31/18,-13.79260425,3.315083963,-18.04,-6.92,96,-14.16697922,3.276145412,-18.34,-7.34,96,0
HOEM,4/1/18,-12.28145835,2.002637168,-16.23,-8.06,96,-12.70760414,1.98311911,-16.66,-8.35,96,0
HOEM,4/2/18,-18.18895838,2.58435312,-21.62,-12.15,96,-18.45666677,2.509791316,-21.74,-12.35,96,0
HOEM,4/3/18,-16.39447927,3.669171692,-23.59,-11.39,96,-16.72312499,3.765577923,-24.16,-11.64,96,0
HOEM,4/4/18,-24.59916663,0.84209967,-26.88,-22.74,96,-25.11489586,0.858038135,-27.55,-23.21,96,0
HOEM,4/5/18,-22.09083331,4.409790779,-28.24,-13.44,96,-22.7320833,4.505790465,-28.85,-13.84,96,0
HOEM,4/6/18,-23.21656248,4.231588613,-27.13,-12.2,96,-23.90052081,4.291201898,-27.98,-12.55,96,0
HOEM,4/7/18,-14.80531251,2.370212913,-18.97,-11.62,96,-15.29697913,2.5327024,-19.95,-11.89,96,0
HOEM,4/8/18,-19.51406238,2.006506035,-23,-16.38,96,-20.04343754,1.953717548,-23.53,-16.86,96,0
HOEM,4/9/18,-13.87229165,4.411537759,-19.72,-8.67,96,-14.20937494,4.386008479,-19.96,-8.96,96,0
HOEM,4/10/18,-16.81760421,4.660802455,-22.95,-9.57,96,-17.22468756,4.706160819,-23.51,-10.03,96,0
HOEM,4/11/18,-19.57395835,4.19120948,-24.97,-11.62,96,-19.90510425,4.191083074,-25.42,-12.03,96,0
HOEM,4/12/18,-25.19885417,1.126593213,-27.27,-22.22,96,-25.58656249,1.086052036,-27.69,-22.67,96,0
HOEM,4/13/18,-29.61593759,1.035127871,-31.37,-26.87,96,-30.15843747,1.037911147,-31.73,-27.2,96,0
HOEM,4/14/18,-28.03812496,4.184090982,-32.1,-17.81,96,-28.45958334,4.294917631,-32.65,-18.17,96,0
HOEM,4/15/18,-18.91416669,1.868587778,-23.78,-15.92,96,-19.19354161,1.832708043,-23.91,-16.28,96,0
HOEM,4/16/18,-14.96322918,3.096896728,-19.51,-9.37,96,-15.18583331,3.095879635,-19.78,-9.72,96,0
HOEM,4/17/18,-8.753333305,4.697290506,-19.61,-3.83,96,-9.057187498,4.656402864,-19.83,-4.19,96,0
HOEM,4/18/18,-6.277083312,8.25372079,-23.61,1.03,96,-6.581979164,8.132523467,-23.63,0.7,96,0
HOEM,4/19/18,-23.90614587,2.018397262,-27.21,-18.42,96,-24.1718749,2.050494848,-27.38,-18.65,96,0
HOEM,4/20/18,-26.74437493,0.671977132,-28.39,-25.56,96,-27.2426042,0.717350793,-28.9,-25.89,96,0
HOEM,4/21/18,-29.78979158,1.318133383,-32.39,-27.24,96,-30.23458334,1.257565549,-32.66,-27.81,96,0
HOEM,4/22/18,-29.96145833,0.710672059,-31.92,-28.84,96,-30.14093747,0.797026149,-32.23,-28.92,96,0
HOEM,4/23/18,-26.96510414,4.04497365,-32.58,-20.75,96,-27.44895836,4.111543014,-33.07,-21.1,96,0
HOEM,4/24/18,-28.86114575,4.684902043,-32.96,-16.9,96,-29.45250003,4.697821713,-33.43,-17.18,96,0
HOEM,4/25/18,-10.90166669,3.702500099,-17.25,-5.37,96,-11.10031254,3.722810908,-17.54,-5.63,96,0
HOEM,4/26/18,-6.342291673,1.832104633,-12.12,-3.39,96,-6.610833337,1.846591548,-12.3,-3.59,96,0
HOEM,4/27/18,-20.03562507,4.307556347,-26.17,-10.26,96,-20.47229163,4.429780378,-26.73,-10.43,96,0
HOEM,4/28/18,-19.63812498,4.119801522,-26.53,-14.26,96,-19.97885416,4.23922242,-27.01,-14.52,96,0
HOEM,4/29/18,-19.44229168,4.591805213,-24.92,-11.48,96,-19.86500003,4.681318267,-25.22,-11.78,96,0
HOEM,4/30/18,-22.15145834,1.223650233,-25.6,-18.32,96,-22.68437501,1.257901066,-26.18,-18.92,96,0
HOEM,5/1/18,-21.15468748,2.808760613,-24.88,-16.54,96,-21.48281256,2.927485573,-25.35,-16.78,96,0
HOEM,5/2/18,-19.5138542,3.646963354,-24.23,-14.05,96,-19.76364581,3.641604403,-24.65,-14.24,96,0
HOEM,5/3/18,-24.24583346,2.708701328,-28.15,-16.72,96,-24.6433334,2.754432819,-28.61,-16.97,96,0
HOEM,5/4/18,-20.46520834,3.077981863,-25.11,-14.66,96,-20.78781251,3.187345773,-25.62,-14.82,96,0
HOEM,5/5/18,-20.85385422,2.249539102,-26.25,-18.2,96,-21.18083328,2.328600161,-26.64,-18.49,96,0
HOEM,5/6/18,-27.68437497,4.150384562,-32,-18.65,96,-28.01208325,4.210091562,-32.29,-18.85,96,0
HOEM,5/7/18,-30.79531256,1.191008395,-32.74,-28.75,96,-31.16770826,1.317872633,-33.19,-28.86,96,0
HOEM,5/8/18,-32.76166662,0.847344795,-34.72,-31.09,96,-33.26354162,0.87529602,-35.35,-31.59,96,0
HOEM,5/9/18,-33.15479177,2.514957341,-36.49,-27.26,96,-33.7929167,2.446446564,-36.95,-27.79,96,0
HOEM,5/10/18,-32.75583341,2.143389746,-36.13,-27.35,96,-33.41822916,2.214214435,-36.83,-27.71,96,0
HOEM,5/11/18,-27.84572926,7.431565415,-34.5,-12.86,96,-28.44541649,7.55446431,-35.27,-13.22,96,0
HOEM,5/12/18,-22.53666666,5.806366534,-29.11,-9.85,96,-22.94552078,5.759171885,-29.48,-10.31,96,0
HOEM,5/13/18,-19.4665625,2.489516864,-22.56,-5.29,96,-19.95124999,2.48409727,-23.32,-5.71,96,0
HOEM,5/14/18,-6.075416679,1.540753052,-10.85,-4.62,96,-6.401041701,1.566425052,-11.15,-4.89,96,0
HOEM,5/15/18,-10.714375,2.189634846,-14.03,-6.3,96,-11.06083333,2.206815116,-14.36,-6.68,96,0
HOEM,5/16/18,-17.30833332,3.769492402,-21.67,-6.94,96,-17.52687494,3.694448216,-22.05,-7.2,96,0
HOEM,5/17/18,-23.06208336,0.798561772,-24.99,-21.26,96,-23.51677078,0.821809981,-25.5,-21.89,96,0
HOEM,5/18/18,-25.47645835,0.859538366,-27.37,-23.53,96,-26.03958335,0.86664626,-28.24,-24.22,96,0
HOEM,5/19/18,-29.11864587,2.043419057,-32.93,-25.36,96,-29.68531241,2.021417142,-33.35,-25.81,96,0
HOEM,5/20/18,-31.69218749,0.855361045,-33.93,-29.66,96,-32.24395841,0.871344419,-34.46,-30.19,96,0
HOEM,5/21/18,-26.94177073,4.426804701,-32.56,-19.58,96,-27.32541666,4.534932302,-33,-19.82,96,0
HOEM,5/22/18,-23.27947919,3.137378208,-26.97,-18.01,96,-23.45864588,3.073884072,-27.1,-18.23,96,0
HOEM,5/23/18,-25.99406244,0.698454741,-28.15,-24.5,96,-26.25229168,0.743684283,-28.68,-24.71,96,0
HOEM,5/24/18,-30.44604174,1.399564993,-33.26,-27.34,96,-31.1560416,1.316047913,-33.87,-28.06,96,0
HOEM,5/25/18,-22.31031252,6.186676457,-31.38,-13.51,96,-22.85479178,6.360601991,-32.13,-13.84,96,0
HOEM,5/26/18,-26.96958329,1.781669724,-30.15,-21.7,96,-27.59781251,1.77620897,-30.62,-22.44,96,0
HOEM,5/27/18,-29.80343749,1.378598795,-32.24,-26.97,96,-30.53562506,1.316256021,-32.78,-27.59,96,0
HOEM,5/28/18,-30.99333344,2.75902024,-35.76,-24.41,96,-31.66031243,2.773144256,-36.35,-24.89,96,0
HOEM,5/29/18,-32.44187494,1.850418632,-35.87,-28.72,96,-33.11916673,1.901508975,-36.42,-29.32,96,0
HOEM,5/30/18,-34.2934375,1.97660237,-37.58,-29.9,96,-34.92947908,1.969693089,-38.28,-30.49,96,0
HOEM,5/31/18,-30.36572905,2.40784408,-35.15,-26.88,96,-31.02427081,2.462409902,-36.04,-27.24,96,0
HOEM,6/1/18,-20.91947909,5.693718063,-32.98,-15.66,96,-21.28906261,5.893394998,-33.61,-15.88,96,0
HOEM,6/2/18,-14.81510415,2.975684931,-22.81,-11.44,96,-15.15437505,3.121851974,-23.66,-11.66,96,0
HOEM,6/3/18,-16.17874999,5.302243815,-25.64,-8.52,96,-16.56833333,5.337072853,-26.06,-8.83,96,0
HOEM,6/4/18,-19.26395842,4.220257105,-27.42,-14.64,96,-19.4581249,4.256656974,-27.73,-14.85,96,0
HOEM,6/5/18,-27.38052082,0.993313814,-29.44,-24.59,96,-27.70072913,1.015033563,-29.71,-24.8,96,0
HOEM,6/6/18,-28.46354169,1.413635918,-31.04,-25.65,96,-28.8075,1.420728477,-31.46,-25.94,96,0
HOEM,6/7/18,-27.6495834,3.536411547,-32.58,-21.83,96,-27.99260426,3.627571947,-32.9,-22.11,96,0
HOEM,6/8/18,-21.47895831,2.332813785,-24.9,-18.09,96,-21.7157292,2.335973395,-25.19,-18.31,96,0
HOEM,6/9/18,-20.00333344,6.182112888,-29.88,-13.64,96,-20.38104166,6.274916571,-30.41,-13.82,96,0
HOEM,6/10/18,-12.14979158,2.422334658,-17.86,-8.41,96,-12.4611458,2.468219829,-18.46,-8.68,96,0
HOEM,6/11/18,-16.8359375,2.391772979,-21.43,-12.3,96,-17.26479168,2.374075337,-21.85,-12.78,96,0
HOEM,6/12/18,-21.68447922,2.130043226,-26.34,-18.54,96,-22.09104176,2.255151066,-26.72,-18.91,96,0
HOEM,6/13/18,-26.65145834,2.355224348,-31.44,-23.66,96,-27.06510417,2.473251418,-31.97,-23.98,96,0
HOEM,6/14/18,-26.9542709,4.229948886,-33.75,-21.12,96,-27.28593747,4.35335282,-34.1,-21.36,96,0
HOEM,6/15/18,-26.88020837,4.159862567,-33.35,-19.76,96,-27.20635416,4.298573105,-33.66,-19.99,96,0
HOEM,6/16/18,-18.17770839,3.455876968,-23.58,-13.74,96,-18.42385412,3.509590805,-24.1,-13.91,96,0
HOEM,6/17/18,-18.6798958,2.59092403,-23.56,-12.55,96,-18.93895831,2.585326462,-23.77,-12.92,96,0
HOEM,6/18/18,-11.8679166,4.981931107,-25.04,-7.74,96,-12.27979169,5.037617008,-25.53,-8.02,96,0
HOEM,6/19/18,-9.335520864,1.047964293,-12.55,-8.02,96,-9.592916648,1.054107646,-12.78,-8.35,96,0
HOEM,6/20/18,-9.877395829,2.928848667,-16.02,-6.91,96,-10.12312498,2.939947113,-16.38,-7.07,96,0
HOEM,6/21/18,-19.16677092,1.835483302,-22.45,-15.63,96,-19.61739582,1.816844567,-22.64,-16.03,96,0
HOEM,6/22/18,-15.4210417,2.543196704,-20.81,-11.04,96,-15.75489583,2.638016802,-21.33,-11.3,96,0
HOEM,6/23/18,-23.678125,1.263634967,-26.25,-20.12,96,-24.23447913,1.222147228,-26.61,-20.6,96,0
HOEM,6/24/18,-23.14364576,2.498520848,-27.79,-18.83,96,-23.47520826,2.550540965,-28.19,-19.21,96,0
HOEM,6/25/18,-19.11979163,0.665886026,-20.55,-17.79,96,-19.40145836,0.653128429,-20.65,-18.08,96,0
HOEM,6/26/18,-20.3461459,1.119955256,-22.08,-14.25,96,-20.52593749,1.129135257,-22.52,-14.46,96,0
HOEM,6/27/18,-17.93322913,3.140874349,-22.68,-13.57,96,-18.13572927,3.161512291,-23.12,-13.75,96,0
HOEM,6/28/18,-25.74249997,2.069465718,-29.75,-22.75,96,-26.36729159,2.085471782,-30.39,-23.27,96,0
HOEM,6/29/18,-23.68510419,1.386686376,-27.74,-20.34,96,-23.99312506,1.384725907,-28,-20.76,96,0
HOEM,6/30/18,-25.49468746,1.878592913,-28.81,-21.2,96,-25.9878124,1.959053537,-29.36,-21.52,96,0
HOEM,7/1/18,-30.84333338,1.568893497,-33.73,-27.88,96,-31.624479,1.583522188,-34.53,-28.61,96,0
HOEM,7/2/18,-30.26593755,0.890246068,-34.02,-28.54,96,-30.90041659,0.958593254,-34.74,-29.14,96,0
HOEM,7/3/18,-29.88114578,1.416313798,-32.97,-28.03,96,-30.37208356,1.542675889,-33.58,-28.49,96,0
HOEM,7/4/18,-27.48458334,2.011319548,-31.97,-25.42,96,-27.64989591,2.090305751,-32.56,-25.52,96,0
HOEM,7/5/18,-23.1379166,1.278972414,-25.52,-20.77,96,-23.25614583,1.240121689,-25.59,-21.04,96,0
HOEM,7/6/18,-20.03208331,5.485596229,-29.7,-13.46,96,-20.44260418,5.696518172,-30.49,-13.64,96,0
HOEM,7/7/18,-20.00083332,6.792603943,-30.1,-13.33,96,-20.15552076,6.722146067,-30.2,-13.54,96,0
HOEM,7/8/18,-32.25385418,1.227199118,-35.27,-30.27,96,-32.5701041,1.234287711,-35.58,-30.46,96,0
HOEM,7/9/18,-37.19927076,1.262798445,-39.66,-35.07,96,-37.65479171,1.240085503,-40,-35.56,96,0
HOEM,7/10/18,-38.84291653,1.436915674,-41.49,-36.13,96,-39.3355209,1.380568641,-41.85,-36.53,96,0
HOEM,7/11/18,-38.85468753,1.497026359,-41.58,-35.92,96,-39.42343756,1.464329655,-42.16,-36.63,96,0
HOEM,7/12/18,-39.82802073,1.200326753,-42.03,-37.59,96,-40.41239572,1.200136632,-42.63,-38.41,96,0
HOEM,7/13/18,-40.38395838,2.256983952,-43.21,-33.09,96,-41.1534375,2.207008899,-43.89,-33.98,96,0
HOEM,7/14/18,-38.9492708,2.169584602,-42,-32.38,96,-39.68385426,2.081087319,-42.75,-33.22,96,0
HOEM,7/15/18,-28.1685417,10.07903462,-40.07,-14.74,96,-28.80302075,10.30460451,-40.8,-15.01,96,0
HOEM,7/16/18,-24.76739587,4.925145447,-31.71,-13.85,96,-25.46083341,5.072672272,-32.58,-14.15,96,0
HOEM,7/17/18,-15.13760417,9.202705031,-33.46,-6.81,96,-15.57479165,9.334107367,-34.3,-7.12,96,0
HOEM,7/18/18,-12.01625001,1.208485965,-14.39,-8.02,96,-12.30239589,1.184164588,-14.7,-8.39,96,0
HOEM,7/19/18,-18.340625,6.524572658,-27.74,-9.01,96,-18.62666662,6.49086825,-27.92,-9.45,96,0
HOEM,7/20/18,-15.85072908,2.408577769,-20.41,-11.75,96,-16.08458335,2.356783735,-20.53,-12.07,96,0
HOEM,7/21/18,-18.04687506,3.880050865,-23.45,-11.53,96,-18.35416675,3.92160031,-23.82,-11.78,96,0
HOEM,7/22/18,-14.10364579,3.600105289,-20.1,-8.51,96,-14.41822912,3.635635851,-20.44,-8.8,96,0
HOEM,7/23/18,-14.08218752,1.876126555,-17.85,-7.82,96,-14.34718753,1.813408954,-18.09,-8.2,96,0
HOEM,7/24/18,-18.67333341,3.282408907,-24.45,-12.7,96,-19.04437494,3.395787786,-24.79,-12.98,96,0
HOEM,7/25/18,-13.8298958,4.369433381,-23.89,-5.36,96,-14.12885423,4.288888773,-23.94,-5.7,96,0
HOEM,7/26/18,-12.6686458,4.204503466,-21.12,-5.51,96,-13.01833332,4.186504809,-21.34,-5.94,96,0
HOEM,7/27/18,-14.87020828,4.220541492,-21.28,-7.65,96,-15.29718744,4.241279774,-21.76,-7.95,96,0
HOEM,7/28/18,-17.3434375,5.010398158,-25.38,-10.6,96,-17.86458333,5.097587602,-25.87,-10.97,96,0
HOEM,7/29/18,-24.46291665,2.565661462,-30.26,-20.04,96,-25.11375002,2.602798327,-30.65,-20.56,96,0
HOEM,7/30/18,-28.86291661,1.272167516,-31.45,-26.06,96,-29.47250001,1.336113771,-32.15,-26.61,96,0
HOEM,7/31/18,-31.32854168,1.348872316,-33.71,-28.18,96,-31.98322912,1.282825288,-34.26,-29,96,0
HOEM,8/1/18,-32.80999984,1.178941609,-35.68,-31.23,96,-33.42229158,1.217237867,-36.28,-31.88,96,0
HOEM,8/2/18,-36.14260391,0.922056235,-38.2,-33.71,96,-36.71635421,0.883791038,-38.71,-34.2,96,0
HOEM,8/3/18,-35.72458343,1.221374705,-38.5,-33.48,96,-36.3623958,1.209063641,-38.87,-34.02,96,0
HOEM,8/4/18,-36.26593775,0.935931451,-38.3,-31.83,96,-36.92791669,0.956898455,-38.89,-32.49,96,0
HOEM,8/5/18,-36.63531248,1.097663573,-38.57,-33.66,96,-37.20947909,1.037128075,-39.06,-34.05,96,0
HOEM,8/6/18,-36.07520841,2.340636988,-39.42,-30.31,96,-36.74875007,2.233945916,-39.71,-31.08,96,0
HOEM,8/7/18,-28.6307292,6.288009726,-37.46,-16.95,96,-29.35437495,6.47236768,-38.31,-17.25,96,0
HOEM,8/8/18,-20.46718754,7.488953922,-33.89,-9.62,96,-20.86604168,7.603678132,-34.5,-9.9,96,0
HOEM,8/9/18,-25.73479164,0.893681888,-27.49,-23.68,96,-26.09177077,0.938406222,-28.17,-23.98,96,0
HOEM,8/10/18,-28.32947912,1.822820511,-31.73,-24.79,96,-28.92427085,1.931225233,-32.34,-25.16,96,0
HOEM,8/11/18,-15.09833339,6.057294852,-29.82,-6.29,96,-15.50145831,6.089662509,-30.75,-6.95,96,0
HOEM,8/12/18,-21.82687503,2.639126364,-26.99,-17.69,96,-22.37250002,2.85437546,-27.73,-17.86,96,0
HOEM,8/13/18,-26.7890625,3.363295735,-31.81,-19.29,96,-27.49062492,3.449022295,-32.62,-19.84,96,0
HOEM,8/14/18,-13.45541669,3.605657573,-19.78,-7.85,96,-13.72656247,3.630346646,-20.15,-8.2,96,0
HOEM,8/15/18,-17.74020833,2.162484917,-22.12,-13.01,96,-18.30562498,2.224016694,-22.73,-13.46,96,0
HOEM,8/16/18,-14.75739585,8.483771325,-25.86,-5.37,96,-15.23437498,8.656554634,-26.26,-5.68,96,0
HOEM,8/17/18,-4.427291676,1.093407493,-6.54,-2.31,96,-4.775416685,1.050983405,-6.93,-2.65,96,0
HOEM,8/18/18,-11.78604167,7.37273435,-22.29,-1.63,96,-12.13666666,7.290183822,-22.57,-2.01,96,0
HOEM,8/19/18,-12.77187499,8.665029555,-23.22,-2.41,96,-13.07562499,8.669477701,-23.65,-2.66,96,0
HOEM,8/20/18,-26.7147917,2.877466777,-31.73,-22.5,96,-27.0447917,2.879910438,-32.07,-22.91,96,0
HOEM,8/21/18,-32.90729149,1.091244129,-34.99,-30.59,96,-33.38177085,1.074516182,-35.37,-31.29,96,0
HOEM,8/22/18,-35.64593776,0.925651638,-37.88,-33.59,96,-36.20895859,0.881788148,-38.47,-34.05,96,0
HOEM,8/23/18,-35.6566666,1.077829776,-38.33,-34.4,96,-36.2814585,1.040083004,-38.75,-34.93,96,0
HOEM,8/24/18,-36.91520826,1.56461264,-39.16,-34.01,96,-37.56125001,1.546748822,-39.81,-34.69,96,0
HOEM,8/25/18,-39.7993749,0.954022944,-41.47,-36.6,96,-40.47812494,0.919416506,-42.01,-37.33,96,0
HOEM,8/26/18,-33.49937497,2.406636725,-39.13,-29.62,96,-33.81531241,2.562289156,-39.93,-29.9,96,0
HOEM,8/27/18,-30.52249992,1.702629578,-33.31,-27.66,96,-31.02083333,1.827265146,-33.79,-28,96,0
HOEM,8/28/18,-31.22572915,2.491303496,-35.99,-26.04,96,-31.84729155,2.459901708,-36.71,-26.8,96,0
HOEM,8/29/18,-33.9113541,1.809490558,-37.28,-29.49,96,-34.65333354,1.86957626,-38.06,-29.85,96,0
HOEM,8/30/18,-29.36979157,1.535324454,-32.89,-27.39,96,-29.8363541,1.5714767,-33.28,-27.69,96,0
HOEM,8/31/18,-27.02677085,1.817244594,-29.54,-22.55,96,-27.55604172,1.843387832,-30.22,-23.18,96,0
HOEM,9/1/18,-34.26958344,2.248933851,-37.24,-28.68,96,-34.85822926,2.187343507,-37.94,-29.45,96,0
HOEM,9/2/18,-33.12510421,5.542575041,-38.7,-23.79,96,-33.4615624,5.639848814,-39.3,-24.02,96,0
HOEM,9/3/18,-21.77895828,2.714253352,-24.7,-16.96,96,-21.96468739,2.694012471,-24.85,-17.13,96,0
HOEM,9/4/18,-14.96656247,2.672032013,-21.13,-11.97,96,-15.26416666,2.647911784,-21.64,-12.22,96,0
HOEM,9/5/18,-19.17781246,3.535962912,-25.35,-13.91,96,-19.47145838,3.533123907,-25.76,-14.17,96,0
HOEM,9/6/18,-27.49645827,3.596177934,-32.4,-20.85,96,-27.91052089,3.705443072,-33.05,-21.07,96,0
HOEM,9/7/18,-31.94531234,2.50257914,-34.71,-24.7,96,-32.38583312,2.538706939,-35.05,-25.01,96,0
HOEM,9/8/18,-21.89302079,2.576899017,-25.74,-16.85,96,-22.07135415,2.571963747,-25.89,-17.07,96,0
HOEM,9/9/18,-27.82093754,4.618144721,-31.14,-15.51,96,-28.2154167,4.700746398,-31.61,-15.74,96,0
HOEM,9/10/18,-28.50979166,4.085516635,-31.54,-11.68,96,-28.92802082,4.075330049,-32.19,-12.19,96,0
HOEM,9/11/18,-30.65500003,0.975473964,-32.77,-28.61,96,-31.13093756,0.948367233,-33.13,-29.02,96,0
HOEM,9/12/18,-30.60562495,1.506134709,-33.26,-27.72,96,-31.16281247,1.515354348,-33.92,-28.33,96,0
HOEM,9/13/18,-30.78520828,1.97520193,-34.68,-27.59,96,-31.34781247,1.981803179,-35.14,-28.23,96,0
HOEM,9/14/18,-31.76885414,1.856826355,-35.11,-28.14,96,-32.24843738,1.946926986,-35.8,-28.45,96,0
HOEM,9/15/18,-34.88375,1.164085574,-37.36,-32.77,96,-35.47447908,1.165908668,-37.91,-33.31,96,0
